EXTRELNO,NAME1TITLE,POSTCODE,LANGUACODE
0178911,HR,4020,FR
0178922,,2990,NL
0178923,JU,8540,NL
0178926,MW,8400,NL
0178938,FA,7830,FR
0178940,HR,9000,NL
0178948,HM,9120,NL
0178951,MW,2260,NL
0178952,HM,9200,NL
0178954,HM,2600,NL
0178961,MW,1331,NL
0178963,HR,3540,NL
0178965,JU,8310,NL
0178968,HR,9300,NL
0178969,MW,8770,NL
0178970,MW,9080,NL
0178980,HR,8400,NL
0178983,FA,8501,NL
0178992,HR,2100,NL
0179006,HR,1470,FR
0179011,MW,1030,FR
0179017,HR,2600,NL
0179025,MW,2100,NL
0179035,JU,1480,FR
0179036,MW,8530,NL
0179040,HR,2500,NL
0179041,MW,1310,FR
0179043,MW,9340,NL
0179056,,2820,NL
0179061,MW,1502,NL
0179064,HR,8470,NL
0179065,HR,2610,NL
0179067,FA,8200,NL
0179079,MW,2820,FR
0179082,MW,2300,NL
0179098,MW,8460,NL
0179106,MW,3900,NL
0179109,HM,2370,NL
0179116,MW,3071,NL
0179118,HM,2260,NL
0179134,HR,3940,NL
0179140,MW,2400,NL
0179144,HR,8020,NL
0179153,MW,3450,NL
0179156,MW,3530,NL
0179164,HR,9080,NL
0179172,FA,3052,NL
0179175,MW,2820,NL
0179176,MW,2430,NL
0179182,JU,2880,NL
0179183,HR,8470,NL
0179199,HR,1700,NL
0179208,JU,1040,FR
0179212,FA,3600,NL
0179216,JU,3500,NL
0179218,HM,8970,NL
0179219,JU,2170,NL
0179222,FA,9950,NL
0179233,MW,8630,NL
0179234,JU,3570,NL
0179235,MW,9840,NL
0179245,MW,1570,NL
0179253,HM,1670,NL
0179257,MW,2170,NL
0179260,HR,1501,NL
0179262,,2140,NL
0179267,HR,1785,FR
0179269,FA,2990,NL
0179270,HM,2170,NL
0179275,MW,3140,NL
0179277,,6870,FR
0179287,HR,3891,NL
0179296,FA,8930,NL
0179299,FA,3202,NL
0179306,HR,8890,NL
0179307,HM,2940,NL
0179311,HM,3850,NL
0179321,HR,2860,NL
0179327,HM,2920,NL
0179329,HR,2018,NL
0179340,HR,BP2826,NL
0179345,MW,3000,FR
0179349,HR,9990,NL
0179353,MW,2100,NL
0179356,FA,2930,NL
0179359,FA,3590,NL
0179365,HM,9170,NL
0179382,HR,1150,FR
0179384,MW,1930,FR
0179385,JU,1050,FR
0179393,HR,9000,NL
0179395,MW,2250,NL
0179399,HR,9220,NL
0179400,HM,9750,NL
0179403,MW,2470,NL
0179405,HR,9000,NL
0179417,MW,2180,NL
0179424,HM,2260,NL
0179428,JU,9100,NL
0179436,MW,9690,NL
0179442,MW,8300,NL
0179448,JU,6211 RL,NL
0179449,MW,2520,NL
0179458,HM,2390,NL
0179466,HM,9080,NL
0179467,MW,2018,NL
0179468,MW,2280,NL
0179471,HM,8310,NL
0179473,,,NL
0179485,MW,8930,NL
0179495,MW,2260,NL
0179503,HR,2220,NL
0179505,HM,2360,NL
0179519,FA,2800,NL
0179522,HM,3620,NL
0179523,HM,3460,NL
0179527,MW,9690,NL
0179531,MW,1500,NL
0179541,MW,2800,NL
0179542,MW,9031,NL
0179543,HR,8370,NL
0179551,FA,3800,NL
0179553,HM,9220,NL
0179563,HR,1570,NL
0179564,HM,2930,NL
0179565,MW,8000,NL
0179569,HM,8340,NL
0179572,HR,8200,NL
0179578,HM,9820,NL
0179580,HR,1190,FR
0179592,HM,8380,NL
0179607,MW,2240,NL
0179617,HM,2630,NL
0179622,HM,9190,NL
0179624,HM,1700,NL
0179648,MW,9000,NL
0179651,HM,3400,NL
0179653,MW,9470,NL
0179655,HR,2800,NL
0179656,MW,1910,NL
0179658,JU,1980,NL
0179660,HR,2920,NL
0179662,MW,2850,NL
0179671,HR,5000,FR
0179672,HR,1030,FR
0179680,HR,3630,NL
0179682,MW,8400,NL
0179683,MW,1970,FR
0179712,HM,2812,NL
0179719,HR,2920,NL
0179720,MW,9550,NL
0179724,MW,8370,NL
0179727,JU,9300,NL
0179728,HM,1730,NL
0179729,FA,1700,NL
0179745,HR,8340,NL
0179759,MW,2830,NL
0179760,HR,8511,NL
0179761,HM,2140,NL
0179762,HM,8540,NL
0179769,HM,3590,NL
0179773,JU,2100,NL
0179774,MW,2000,NL
0179776,FA,9170,NL
0179779,HM,9550,NL
0179780,HR,2900,NL
0179787,HR,1180,FR
0179791,HR,1120,FR
0179798,MW,3390,NL
0179804,HR,3500,NL
0179812,JU,2920,NL
0179815,FA,8800,NL
0179817,HR,8210,NL
0179833,HR,9880,NL
0179835,FA,3010,NL
0179838,HM,3600,NL
0179842,FA,1982,NL
0179845,HR,8620,NL
0179846,MW,2550,NL
0179866,HR,1050,FR
0179870,JU,1330,FR
0179878,FA,2660,NL
0179880,HM,8690,NL
0179885,HR,9300,NL
0179889,HR,9185,NL
0179896,HR,1860,NL
0179901,MW,2520,NL
0179902,MW,2520,NL
0179906,HR,3220,NL
0179909,HM,3590,NL
0179911,HR,2300,NL
0179916,HM,3680,NL
0179918,JU,8301,NL
0179919,MW,1910,NL
0179920,FA,9950,NL
0179931,MW,9255,NL
0179938,MW,1040,FR
0179940,MW,6680,FR
0179946,MW,1930,NL
0179949,MW,1000,NL
0179950,HM,2500,NL
0179951,MW,2018,NL
0179952,FA,9112,NL
0179955,HR,9290,NL
0179959,HM,2620,NL
0179966,MW,8400,NL
0179968,FA,3530,NL
0179979,HM,3130,NL
0179985,JU,9200,NL
0179988,HM,2390,NL
0179992,MW,2000,NL
0179993,HR,8500,NL
0179997,HR,2140,NL
0180005,MW,8300,FR
0180006,JU,7090,FR
0180016,HM,9160,NL
0180021,HR,9690,NL
0180027,HR,9690,NL
0180040,MW,,NL
0180046,HR,9800,NL
0180050,HM,2290,NL
0180053,HM,3620,NL
0180055,MW,2930,NL
0180066,HR,1060,FR
0180067,MW,48800,NL
0180079,HM,2220,NL
0180085,MW,9960,NL
0180086,MW,3600,NL
0180087,FA,8560,NL
0180089,MW,9820,NL
0180093,MW,9111,NL
0180094,MW,3350,NL
0180099,FA,3001,NL
0180103,JU,9185,NL
0180109,HR,1501,NL
0180114,HM,3110,NL
0180116,MW,6670,FR
0180118,HR,1060,FR
0180119,MW,8670,FR
0180122,HM,9830,FR
0180129,MW,3550,NL
0180130,HM,3650,NL
0180131,HR,9050,NL
0180139,HM,2580,NL
0180140,MW,9800,NL
0180141,MW,8560,NL
0180144,HM,3090,NL
0180149,MW,2020,NL
0180156,HR,1040,NL
0180160,HR,8470,NL
0180163,MW,9800,NL
0180168,JU,1840,NL
0180190,FA,1930,NL
0180199,HR,8500,NL
0180200,JU,8750,NL
0180205,HR,2221,NL
0180222,FA,2560,NL
0180223,HR,3730,NL
0180233,HR,3740,NL
0180236,MW,1040,FR
0180237,MW,2580,NL
0180239,JU,1040,FR
0180241,HR,8930,FR
0180264,HM,8750,NL
0180273,HR,2050,NL
0180281,MW,2970,NL
0180291,HM,2610,NL
0180299,,2000,NL
0180304,HM,4031,FR
0180308,HR,9280,NL
0180312,JU,2500,NL
0180317,MW,2000,NL
0180320,MW,3200,NL
0180322,MW,3220,NL
0180324,HR,8880,NL
0180330,HM,1390,FR
0180333,MW,30250,FR
0180337,MW,1160,FR
0180338,MW,1070,FR
0180339,MW,1380,FR
0180358,HM,8830,NL
0180360,JU,3840,NL
0180362,HR,9921,NL
0180363,JU,8200,NL
0180366,HR,3550,NL
0180377,FA,9140,NL
0180378,HR,2020,NL
0180381,MW,3740,NL
0180386,HR,3665,NL
0180403,HR,3000,NL
0180404,HR,3300,NL
0180413,HR,2380,NL
0180415,MW,9660,NL
0180416,MW,1981,NL
0180419,HR,9310,NL
0180421,HR,2570,NL
0180425,FA,CH-7500,NL
0180451,HM,2900,NL
0180452,FA,1910,NL
0180457,HR,8310,NL
0180463,HR,9450,NL
0180468,FA,3650,NL
0180478,MW,8500,NL
0180492,FA,2610,NL
0180500,JU,1190,FR
0180505,MW,1755,NL
0180507,HR,1652,NL
0180512,HM,9140,NL
0180515,MW,9120,NL
0180520,MW,9030,NL
0180522,HR,8900,NL
0180524,HR,3090,NL
0180528,HR,9030,NL
0180538,MW,1933,NL
0180543,MW,5350,FR
0180555,HR,2170,NL
0180560,HR,3001,NL
0180562,MW,3020,NL
0180567,HM,2350,NL
0180571,HR,2860,NL
0180576,HR,5537,FR
0180579,HR,2650,NL
0180584,HM,2400,NL
0180586,MW,3600,NL
0180596,HM,2640,NL
0180601,HM,8400,NL
0180609,MW,2400,NL
0180611,HM,9070,NL
0180615,FA,2060,NL
0180618,MW,2100,NL
0180619,HM,9111,NL
0180620,HM,3191,NL
0180623,HR,3621,NL
0180624,HR,9700,NL
0180632,MW,8670,NL
0180635,HR,2970,NL
0180639,HM,3010,NL
0180641,FA,8420,NL
0180645,MW,3128,NL
0180646,HR,9040,NL
0180648,HR,2018,NL
0180663,MW,9160,NL
0180668,HM,9520,NL
0180670,MW,2060,NL
0180675,HM,9112,NL
0180680,MW,6040,FR
0180688,HR,2460,NL
0180695,FA,1910,NL
0180697,FA,3570,NL
0180699,HR,8790,NL
0180705,HM,2170,NL
0180710,HR,5537,FR
0180716,MW,2990,NL
0180717,MW,2990,NL
0180718,MW,2180,NL
0180726,HR,2600,NL
0180731,HR,9040,NL
0180743,HR,9000,NL
0180745,FA,9040,NL
0180746,HR,2650,NL
0180750,HM,2240,NL
0180756,MW,1000,NL
0180757,HM,2610,NL
0180758,MW,3800,NL
0180761,HR,8370,NL
0180766,MW,2050,NL
0180772,HR,2460,NL
0180774,MW,6238,FR
0180775,HR,2050,NL
0180782,HR,9400,NL
0180786,MW,8531,NL
0180790,HR,9100,NL
0180791,HR,2970,NL
0180795,JU,9240,NL
0180797,MW,8370,NL
0180798,HM,3300,NL
0180803,MW,2070,NL
0180822,FA,8400,NL
0180829,HR,8400,NL
0180832,MW,2820,NL
0180835,FA,NL-4524,NL
0180839,MW,2610,NL
0180840,FA,3080,NL
0180860,HR,4050,FR
0180865,FA,2600,NL
0180872,HM,8930,NL
0180873,HR,2170,NL
0180876,MW,1880,NL
0180883,HR,2000,NL
0180891,MW,9940,NL
0180898,MW,8460,NL
0180899,MW,2580,NL
0180900,MW,3630,NL
0180902,FA,8490,NL
0180909,MW,2070,NL
0180911,HR,2018,NL
0180913,MW,9120,NL
0180923,FA,1851,NL
0180926,HM,9420,NL
0180927,HR,2440,NL
0180945,HR,3650,NL
0180948,JU,3550,NL
0180954,JU,3130,NL
0180960,HM,2970,NL
0180963,HR,3440,NL
0180964,MW,1982,NL
0180968,HM,9300,NL
0180973,HR,3360,NL
0180974,HR,3380,NL
0180975,HR,2800,NL
0180976,HR,3630,NL
0180978,MW,3052,NL
0180982,MW,2200,NL
0180984,HM,2110,NL
0180985,HM,8000,NL
0180989,HR,8000,NL
0181000,HR,3210,NL
0181009,HR,9800,NL
0181015,HR,9506,NL
0181020,MW,2000,NL
0181032,HR,9600,NL
0181037,MW,9880,NL
0181038,MW,9900,NL
0181039,HR,8800,NL
0181045,MW,2100,NL
0181047,FA,2400,NL
0181051,JU,9880,NL
0181052,FA,1500,NL
0181061,HR,9800,NL
0181063,HR,2170,NL
0181065,HR,8400,NL
0181068,HR,2300,NL
0181072,MW,2630,NL
0181075,HR,8760,NL
0181078,HM,3560,NL
0181079,FA,2440,NL
0181083,FA,2400,NL
0181090,MW,1770,NL
0181102,HR,2440,NL
0181103,HR,3730,NL
0181106,HM,9240,NL
0181108,HM,2550,NL
0181113,HR,3500,NL
0181117,FA,8000,NL
0181120,FA,1703,NL
0181125,HM,9870,NL
0181127,MW,8400,NL
0181131,MW,8000,NL
0181133,HR,8434,NL
0181140,FA,8490,NL
0181146,HR,8820,NL
0181152,HR,8890,NL
0181153,MW,3920,NL
0181159,HM,3000,NL
0181181,HM,2900,NL
0181187,HR,8830,NL
0181192,MW,3010,NL
0181194,HM,9052,NL
0181197,HM,2275,NL
0181198,MW,2390,NL
0181209,HM,2060,NL
0181237,,3680,NL
0181245,FA,8500,NL
0181250,HM,9830,NL
0181259,HR,9310,NL
0181261,HR,2880,NL
0181276,MW,8560,NL
0181278,HM,2275,NL
0181285,HM,2328,NL
0181287,MW,9320,NL
0181288,HM,8370,NL
0181294,JU,1770,NL
0181295,HM,2100,NL
0181299,MW,2330,NL
0181300,MW,1040,FR
0181310,MW,9500,NL
0181312,JU,8780,NL
0181317,MW,1000,NL
0181320,FA,8301,NL
0181321,MW,2140,NL
0181322,,9050,NL
0181329,HM,8000,NL
0181331,HR,9150,NL
0181339,MW,8560,NL
0181345,HM,1850,NL
0181347,MW,9000,NL
0181356,MW,8400,NL
0181363,MW,2450,NL
0181370,HM,8560,NL
0181372,MW,2400,NL
0181375,HR,8800,NL
0181377,HM,1850,NL
0181379,MW,2500,NL
0181381,MW,2018,NL
0181391,MW,2930,NL
0181396,HR,8400,NL
0181401,FA,2990,NL
0181404,HM,8300,NL
0181421,MW,2990,NL
0181426,HR,2990,NL
0181429,MW,2990,NL
0181432,HR,2990,NL
0181441,HR,2990,NL
0181447,HR,2990,NL
0181449,MW,2920,NL
0181455,MW,2990,NL
0181457,HR,2990,NL
0181460,MW,2990,NL
0181461,HR,2321,NL
0181472,HR,2960,NL
0181475,FA,2990,NL
0181476,HR,2990,NL
0181482,HR,8700,NL
0181486,HR,9200,NL
0181491,HR,2530,NL
0181495,HM,2390,NL
0181505,MW,9500,NL
0181506,MW,2240,NL
0181507,MW,2500,NL
0181528,HM,8490,NL
0181554,HR,2060,NL
0181555,MW,3960,NL
0181556,FA,3980,NL
0181559,FA,2288,NL
0181562,HM,2845,NL
0181565,HR,8480,NL
0181568,MW,2650,NL
0181576,FA,3550,NL
0181579,MW,8310,NL
0181585,MW,8552,NL
0181595,MW,1770,NL
0181596,MW,1602,NL
0181598,HR,2800,NL
0181618,HM,2390,NL
0181623,MW,2980,NL
0181626,HM,2310,NL
0181628,HR,1740,NL
0181634,HR,8301,NL
0181635,HR,2930,NL
0181636,HM,3721,NL
0181638,MW,3010,NL
0181649,HM,3980,NL
0181650,HM,9800,NL
0181659,HR,9000,NL
0181668,JU,2220,NL
0181674,HR,3800,NL
0181681,JU,2180,NL
0181684,MW,2640,NL
0181686,MW,9700,NL
0181689,JU,2140,NL
0181693,MW,2100,NL
0181698,MW,2100,NL
0181699,HR,9111,NL
0181704,HR,9111,FR
0181710,MW,8500,NL
0181711,HM,3980,NL
0181719,HR,8300,NL
0181720,MW,3530,NL
0181722,HR,8380,NL
0181732,HR,2650,NL
0181734,HM,2650,NL
0181736,MW,2288,NL
0181738,FA,9190,NL
0181742,HR,2610,NL
0181749,HM,8830,NL
0181769,MW,2950,NL
0181778,MW,8820,NL
0181780,HR,3040,NL
0181797,FA,2610,NL
0181798,HM,2960,NL
0181799,HM,9930,NL
0181806,HR,1000,FR
0181807,HR,3970,NL
0181820,FA,2600,NL
0181823,HM,9860,NL
0181825,HM,8750,NL
0181837,HM,3550,NL
0181842,FA,3700,NL
0181847,MW,8400,NL
0181852,FA,2600,NL
0181864,JU,8870,NL
0181866,HM,9940,NL
0181873,FA,2160,NL
0181876,HM,2970,NL
0181880,JU,9940,NL
0181886,HR,2920,NL
0181895,JU,4100,FR
0181901,MW,1390,FR
0181903,JU,2018,NL
0181911,MW,9280,NL
0181916,HM,3370,NL
0181917,JU,2550,NL
0181918,HR,9570,NL
0181926,FA,7190,FR
0181937,FA,2530,NL
0181941,FA,3460,NL
0181949,MW,3500,NL
0181951,HR,2880,NL
0181957,MW,2235,NL
0181961,FA,1745,NL
0181962,,4020,FR
0181968,JU,1050,FR
0181973,HM,9000,NL
0181974,MW,9850,NL
0181991,MW,4537,FR
0181992,JU,7190,FR
0181993,HR,6460,FR
0181997,JU,7750,NL
0181999,JU,2540,NL
0182004,FA,4670,FR
0182011,JU,2150,NL
0182013,HR,2100,NL
0182019,HR,2530,NL
0182024,MW,2020,NL
0182029,HM,3910,NL
0182033,JU,3000,NL
0182053,HR,1880,NL
0182066,MW,3910,NL
0182070,HM,2960,NL
0182076,HR,9700,NL
0182086,FA,3000,NL
0182087,MW,2530,NL
0182095,JU,2290,NL
0182096,HM,9800,NL
0182102,HM,8020,NL
0182103,MW,2660,NL
0182110,MW,2530,NL
0182115,MW,2610,NL
0182117,FA,3212,NL
0182126,HR,8860,NL
0182129,MW,3500,NL
0182132,JU,2370,NL
0182139,MW,3500,NL
0182143,MW,9000,NL
0182147,MW,9971,NL
0182149,MW,1932,FR
0182158,FA,3150,NL
0182164,FA,2360,NL
0182171,MW,3500,NL
0182172,HR,1200,NL
0182178,HM,9160,NL
0182179,FA,1770,NL
0182190,HR,7110,FR
0182195,HR,7170,FR
0182206,HM,2100,NL
0182207,FA,1950,NL
0182212,FA,2800,NL
0182215,JU,8020,NL
0182224,HR,9051,NL
0182232,FA,2880,NL
0182233,MW,9850,NL
0182235,HM,2920,NL
0182249,FA,4690,FR
0182269,MW,2221,NL
0182282,MW,3840,NL
0182283,HM,9000,NL
0182285,MW,2340,NL
0182288,MW,9000,NL
0182305,JU,2400,NL
0182307,HR,2650,NL
0182308,HR,1500,NL
0182322,MW,2811,NL
0182336,MW,8200,NL
0182342,JU,1180,FR
0182343,HR,6810,FR
0182347,MW,2610,NL
0182352,HR,8210,NL
0182356,FA,8820,NL
0182363,MW,3201,NL
0182364,HM,8550,NL
0182369,HR,3220,NL
0182376,JU,9080,NL
0182379,MW,2870,NL
0182382,HM,2110,NL
0182383,MW,3191,NL
0182384,HR,2630,NL
0182392,MW,2340,NL
0182395,JU,2640,NL
0182399,FA,9800,NL
0182401,MW,3520,NL
0182402,HR,49000,NL
0182414,HR,1502,NL
0182418,MW,9040,NL
0182419,MW,2250,NL
0182432,FA,2800,NL
0182434,MW,8200,NL
0182436,JU,8400,NL
0182450,MW,2160,NL
0182456,HR,3680,NL
0182458,FA,3550,NL
0182464,HM,8380,NL
0182466,MW,2250,NL
0182467,MW,9320,NL
0182475,HR,3300,NL
0182477,HR,9940,NL
0182479,HR,1180,FR
0182481,HR,9000,NL
0182482,MW,3501,NL
0182485,MW,2270,NL
0182491,MW,3530,NL
0182492,MW,1820,NL
0182495,MW,9120,NL
0182496,MW,1210,NL
0182500,MW,1200,FR
0182502,FA,2440,NL
0182504,HR,9100,NL
0182506,HM,3010,NL
0182509,FA,3010,NL
0182528,MW,2170,NL
0182529,MW,2243,NL
0182535,MW,2861,NL
0182542,MW,2180,NL
0182558,HR,3660,NL
0182561,MW,1400,FR
0182574,MW,9840,NL
0182577,JU,8300,NL
0182578,MW,3191,NL
0182581,JU,8930,NL
0182584,HM,L-8479,FR
0182587,JU,3010,NL
0182590,HM,1500,NL
0182605,MW,8310,NL
0182611,FA,8200,NL
0182612,HM,9230,NL
0182614,MW,3800,NL
0182619,FA,6230,FR
0182621,MW,6044,FR
0182627,HM,2520,NL
0182628,HR,2860,NL
0182629,HR,9600,NL
0182634,HM,3724,NL
0182640,FA,9000,NL
0182644,HM,9300,NL
0182660,MW,2340,NL
0182666,HM,9308,NL
0182668,HR,2930,NL
0182669,HM,9140,NL
0182671,JU,2610,NL
0182716,HR,3583,NL
0182720,FA,9080,NL
0182723,MW,9160,NL
0182724,HR,1745,NL
0182726,HM,1502,NL
0182754,MW,3550,NL
0182756,HM,1910,NL
0182759,MW,2630,NL
0182761,FA,2382,NL
0182762,JU,8580,NL
0182764,MW,3620,NL
0182777,HM,2930,NL
0182798,FA,9140,NL
0182799,MW,3500,NL
0182807,HR,9940,NL
0182810,JU,3660,NL
0182813,MW,3665,NL
0182814,MW,3110,NL
0182818,HM,2500,NL
0182822,HM,9870,NL
0182825,JU,1060,FR
0182836,MW,2620,NL
0182837,JU,2650,NL
0182842,JU,3080,NL
0182849,FA,8000,NL
0182855,HR,4950,FR
0182866,MW,4820,FR
0182879,HR,5660,FR
0182889,MW,5500,FR
0182890,MW,4030,FR
0182894,HR,7170,FR
0182902,MW,7390,FR
0182904,MW,7500,FR
0182907,HR,1350,FR
0182917,MW,4420,FR
0182924,HM,9120,NL
0182925,MW,2610,NL
0182934,MW,5002,FR
0182935,HM,3690,NL
0182955,MW,7110,FR
0182958,MW,4870,FR
0182966,HR,4621,FR
0182967,MW,6890,FR
0182970,MW,6230,FR
0182973,MW,3550,NL
0182987,HR,8770,NL
0182990,MW,2018,NL
0182991,MW,8450,NL
0182996,MW,2050,NL
0182997,HR,2930,FR
0183009,JU,2340,NL
0183010,MW,3210,NL
0183039,HR,,FR
0183040,HR,4000,FR
0183051,MW,2050,NL
0183052,JU,2018,NL
0183054,MW,3010,NL
0183056,FA,9230,NL
0183063,MW,9320,NL
0183067,MW,9185,NL
0183072,HM,8000,NL
0183074,HR,2800,NL
0183075,MW,2910,NL
0183096,MW,1731,NL
0183097,MW,1742,NL
0183104,MW,3071,NL
0183124,FA,2200,NL
0183125,MW,1742,NL
0183131,HR,2200,NL
0183139,MW,2322,NL
0183146,HR,2070,NL
0183152,HR,1980,NL
0183165,MW,2140,NL
0183168,MW,2030,NL
0183180,MW,8800,NL
0183181,FA,8553,NL
0183188,HR,8680,NL
0183206,HR,9200,NL
0183209,HR,9190,NL
0183210,HR,9190,NL
0183220,MW,1030,FR
0183221,MW,1495,FR
0183223,MW,3401,NL
0183225,MW,5000,FR
0183226,MW,1640,FR
0183229,HR,9000,NL
0183240,MW,2440,NL
0183247,MW,2560,NL
0183256,MW,9770,NL
0183267,HR,2830,NL
0183279,MW,3680,NL
0183280,MW,7090,FR
0183281,MW,1652,FR
0183283,MW,7540,FR
0183285,MW,4000,FR
0183286,MW,4053,FR
0183301,HR,,NL
0183304,FA,9810,NL
0183312,JU,7700,FR
0183313,MW,3670,NL
0183317,MW,,NL
0183320,MW,3590,NL
0183352,MW,3970,NL
0183361,HR,6856,FR
0183370,HR,7700,FR
0183373,MW,7780,FR
0183382,HR,5001,FR
0183388,MW,4820,FR
0183389,MW,4800,FR
0183393,HR,4802,FR
0183399,MW,9340,NL
0183405,MW,9850,NL
0183412,MW,2650,NL
0183416,MW,28220,NL
0183417,HR,3000,NL
0183424,FA,3010,NL
0183426,FA,3650,NL
0183438,MW,1325,FR
0183446,HR,5060,FR
0183448,FA,4020,FR
0183451,MW,2100,NL
0183452,HR,1180,FR
0183455,MW,2570,NL
0183464,HR,8400,NL
0183467,FA,9200,NL
0183476,MW,2100,NL
0183482,MW,1860,NL
0183487,MW,2620,NL
0183491,HR,2660,NL
0183496,MW,2800,NL
0183497,MW,2600,NL
0183499,HR,2000,NL
0183505,MW,2600,NL
0183509,HR,2500,NL
0183518,HM,1420,NL
0183521,HR,2610,NL
0183527,HR,3111,NL
0183530,HR,3191,NL
0183535,HR,3300,NL
0183548,HR,2490,NL
0183550,MW,2390,NL
0183557,HR,9820,NL
0183559,HM,3010,NL
0183561,HM,3020,NL
0183566,FA,2820,NL
0183573,MW,3400,NL
0183574,FA,1930,NL
0183579,HR,2030,NL
0183608,HR,4100,FR
0183614,HR,4100,FR
0183617,MW,1790,NL
0183628,MW,2100,NL
0183629,,2100,NL
0183633,FA,4651,FR
0183634,MW,1180,FR
0183635,MW,4700,FR
0183645,MW,2850,NL
0183648,HM,9800,NL
0183649,HM,3730,NL
0183662,MW,9000,NL
0183663,FA,9400,NL
0183666,MW,2330,NL
0183674,MW,3640,NL
0183677,MW,3840,NL
0183713,FA,2300,NL
0183722,JU,8210,NL
0183725,MW,2950,NL
0183731,FA,9140,NL
0183732,HM,3791,FR
0183740,MW,1970,FR
0183742,HR,6997,FR
0183743,HR,1830,NL
0183746,HM,1800,NL
0183750,HR,2910,NL
0183755,FA,2340,NL
0183756,MW,2440,NL
0183779,HR,2170,NL
0183785,HR,2250,NL
0183788,MW,9130,NL
0183789,HR,8940,NL
0183791,FA,2650,NL
0183799,HR,8840,NL
0183803,HR,8820,NL
0183812,MW,1800,FR
0183818,MW,9100,NL
0183825,HR,9000,NL
0183830,HR,8980,NL
0183841,HR,8500,NL
0183842,MW,8400,NL
0183848,HR,8000,NL
0183850,HR,8000,NL
0183851,HR,8000,NL
0183853,MW,8660,NL
0183859,MW,8755,NL
0183864,MW,8660,NL
0183866,HR,8560,NL
0183882,HR,3290,NL
0183885,HR,2160,NL
0183896,HM,3461,NL
0183899,HR,8510,NL
0183900,MW,2220,NL
0183902,MW,3500,NL
0183906,HR,9120,NL
0183908,MW,1880,NL
0183910,HM,2600,NL
0183914,FA,8620,NL
0183916,JU,8800,NL
0183919,MW,3202,NL
0183927,HM,9990,NL
0183934,HR,3560,NL
0183935,FA,2500,NL
0183944,HM,3140,NL
0183947,MW,2140,NL
0183957,FA,3500,NL
0183962,HR,3530,NL
0183970,MW,3580,NL
0183972,MW,3582,NL
0183974,FA,3620,NL
0183976,FA,3630,NL
0183977,MW,3630,NL
0183983,HR,9260,NL
0183993,MW,9140,NL
0183998,HR,3920,NL
0184013,MW,9400,NL
0184030,MW,2850,NL
0184032,MW,3012,NL
0184035,HR,2660,NL
0184046,FA,9991,NL
0184072,MW,3500,NL
0184075,HR,3520,NL
0184076,HR,3500,NL
0184077,HR,3550,NL
0184080,MW,3582,NL
0184082,MW,3583,NL
0184084,HR,3130,NL
0184096,MW,3200,NL
0184100,FA,1790,NL
0184102,MW,3690,NL
0184105,HR,3040,NL
0184112,MW,1500,NL
0184114,MW,8630,NL
0184115,HM,1742,NL
0184120,MW,3440,NL
0184122,MW,3920,NL
0184125,FA,8550,NL
0184133,FA,3080,NL
0184135,MW,2660,NL
0184137,MW,2600,NL
0184146,MW,3400,NL
0184148,MW,3500,NL
0184149,MW,3128,NL
0184152,MW,2660,NL
0184159,MW,2030,NL
0184165,MW,2100,NL
0184170,MW,9900,NL
0184171,FA,9860,NL
0184175,HM,6040,FR
0184181,MW,1501,NL
0184182,MW,1400,FR
0184183,MW,1180,FR
0184186,MW,4652,FR
0184191,MW,5300,FR
0184198,MW,6670,FR
0184209,MW,1130,FR
0184216,HR,2110,NL
0184218,JU,1040,NL
0184226,MW,2300,NL
0184229,FA,3150,NL
0184233,HR,9880,NL
0184234,FA,2890,NL
0184235,HR,1160,NL
0184242,FA,3271,NL
0184252,HR,9000,NL
0184255,HR,5020,FR
0184264,HR,1380,FR
0184277,JU,4800,FR
0184280,MW,4340,FR
0184287,MW,5310,FR
0184298,MW,7070,FR
0184299,MW,7070,FR
0184300,MW,5670,FR
0184301,MW,7062,FR
0184315,MW,7170,FR
0184326,MW,5060,FR
0184327,MW,6042,FR
0184333,MW,5660,FR
0184336,MW,5170,FR
0184342,HR,5300,FR
0184343,MW,7333,FR
0184344,MW,7600,FR
0184348,MW,5300,FR
0184349,HR,7500,FR
0184350,HR,5300,FR
0184371,HR,7340,FR
0184372,MW,7110,FR
0184386,HR,7134,FR
0184391,HR,6220,FR
0184405,MW,7321,FR
0184414,MW,7012,FR
0184422,MW,3200,NL
0184423,HR,7022,FR
0184429,HM,6997,FR
0184430,MW,4051,FR
0184432,MW,4102,FR
0184435,MW,4430,FR
0184436,MW,4030,FR
0184437,HM,4430,FR
0184438,HR,4030,FR
0184439,HR,4420,FR
0184447,MW,4051,FR
0184452,MW,4100,FR
0184455,MW,4100,FR
0184464,MW,1300,FR
0184465,MW,1332,FR
0184481,MW,2100,FR
0184482,MW,4340,FR
0184487,HR,7330,FR
0184489,MW,4480,FR
0184493,,1400,FR
0184494,MW,4800,FR
0184495,MW,7700,FR
0184496,MW,4102,FR
0184504,HR,4800,FR
0184523,MW,1702,NL
0184525,FA,3020,NL
0184527,JU,2880,NL
0184528,FA,8400,NL
0184532,MW,3380,NL
0184536,MW,2180,NL
0184540,HR,9150,NL
0184544,MW,4800,FR
0184551,MW,4360,FR
0184556,MW,5190,FR
0184559,HR,7330,FR
0184581,HR,2370,NL
0184591,HR,2610,NL
0184595,HR,2650,NL
